Z_Ji_0,Z_Ji_1,Z_Ji_5,Z_Ji_6
,,,
,,,
,,,
,,,
,,,
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000413612717009,0.0035889815503,0.00799910255183,0.00256560643819
0.000413719680397,0.00358994103214,0.00800219310273,0.00256672380163
0.000413826559035,0.00359089978009,0.0080052821846,0.00256784073716
0.000413933352933,0.0035918577942,0.00800836979684,0.00256895724449
0.000414040062098,0.0035928150745,0.00801145593888,0.00257007332336
0.000414146686537,0.00359377162105,0.00801454061015,0.00257118897346
0.000414253226258,0.00359472743389,0.00801762381007,0.00257230419453
0.000414359681268,0.00359568251307,0.00802070553807,0.00257341898629
0.000414466051577,0.00359663685865,0.00802378579358,0.00257453334844
0.000414572337191,0.00359759047066,0.00802686457604,0.00257564728072
0.000414678538119,0.00359854334916,0.00802994188487,0.00257676078284
0.000414784654369,0.00359949549419,0.0080330177195,0.00257787385453
0.000414890685949,0.00360044690581,0.00803609207939,0.0025789864955
0.000414996632866,0.00360139758407,0.00803916496396,0.00258009870549
0.00041510249513,0.00360234752902,0.00804223637265,0.00258121048421
0.000415208272748,0.0036032967407,0.0080453063049,0.00258232183139
0.000415313965729,0.00360424521918,0.00804837476017,0.00258343274675
0.000415419574081,0.00360519296451,0.00805144173789,0.00258454323002
0.000415525097812,0.00360613997673,0.00805450723751,0.00258565328092
0.000415630536931,0.0036070862559,0.00805757125847,0.00258676289918
0.000415735891447,0.00360803180208,0.00806063380024,0.00258787208453
0.000415841161368,0.00360897661532,0.00806369486225,0.00258898083669
0.000415946346703,0.00360992069567,0.00806675444396,0.00259008915539
0.00041605144746,0.0036108640432,0.00806981254483,0.00259119704037
0.000416156463649,0.00361180665795,0.00807286916431,0.00259230449135
0.000416261395277,0.00361274853998,0.00807592430186,0.00259341150805
0.000416366242354,0.00361368968936,0.00807897795694,0.00259451809022
0.000416471004889,0.00361463010613,0.00808203012901,0.00259562423757
0.000416575682891,0.00361556979035,0.00808508081754,0.00259672994985
0.000416680276368,0.0036165087421,0.00808813002198,0.00259783522678
0.000416784785331,0.00361744696141,0.00809117774181,0.0025989400681
0.000416889209787,0.00361838444836,0.00809422397648,0.00260004447354
0.000416993549746,0.003619321203,0.00809726872548,0.00260114844284
0.000417097805217,0.00362025722539,0.00810031198827,0.00260225197572
0.000417201976211,0.0036211925156,0.00810335376433,0.00260335507192
0.000417306062735,0.00362212707369,0.00810639405312,0.00260445773119
0.000417410064799,0.00362306089971,0.00810943285413,0.00260555995325
0.000417513982413,0.00362399399373,0.00811247016682,0.00260666173783
0.000417617815587,0.00362492635581,0.00811550599069,0.00260776308469
0.000417721564329,0.00362585798602,0.00811854032521,0.00260886399356
0.00041782522865,0.00362678888441,0.00812157316987,0.00260996446417
0.000417928808558,0.00362771905107,0.00812460452414,0.00261106449626
0.000418032304065,0.00362864848604,0.00812763438751,0.00261216408957
0.000418135715179,0.00362957718939,0.00813066275947,0.00261326324385
0.000418239041911,0.00363050516119,0.00813368963951,0.00261436195883
0.000418342284269,0.00363143240151,0.00813671502713,0.00261546023426
0.000418445442265,0.00363235891042,0.0081397389218,0.00261655806987
0.000418548515908,0.00363328468797,0.00814276132302,0.00261765546541
0.000418651505208,0.00363420973424,0.0081457822303,0.00261875242062
0.000418754410175,0.00363513404929,0.00814880164312,0.00261984893525
0.00041885723082,0.0036360576332,0.00815181956098,0.00262094500903
0.000418959967152,0.00363698048603,0.00815483598339,0.00262204064172
0.000419062619182,0.00363790260786,0.00815785090985,0.00262313583306
0.00041916518692,0.00363882399874,0.00816086433986,0.00262423058279
0.000419267670376,0.00363974465876,0.00816387627291,0.00262532489066
0.000419370069561,0.00364066458798,0.00816688670853,0.00262641875641
0.000419472384485,0.00364158378648,0.00816989564622,0.00262751217981
0.000419574615159,0.00364250225433,0.00817290308548,0.00262860516058
0.000419676761593,0.00364341999159,0.00817590902584,0.00262969769849
0.000419778823797,0.00364433699835,0.00817891346679,0.00263078979327
0.000419880801783,0.00364525327467,0.00818191640786,0.00263188144469
0.000419982695562,0.00364616882063,0.00818491784856,0.00263297265248
0.000420084505143,0.0036470836363,0.00818791778841,0.0026340634164
0.000420186230537,0.00364799772176,0.00819091622693,0.00263515373621
0.000420287871757,0.00364891107709,0.00819391316363,0.00263624361165
0.000420389428811,0.00364982370235,0.00819690859805,0.00263733304247
0.000420490901712,0.00365073559763,0.0081999025297,0.00263842202844
0.000420592290471,0.00365164676299,0.00820289495811,0.00263951056929
0.000420693595097,0.00365255719853,0.00820588588281,0.0026405986648
0.000420794815603,0.00365346690431,0.00820887530332,0.0026416863147
0.000420895952,0.00365437588042,0.00821186321917,0.00264277351876
0.000420997004299,0.00365528412692,0.00821484962991,0.00264386027673
0.00042109797251,0.00365619164391,0.00821783453505,0.00264494658837
0.000421198856646,0.00365709843145,0.00822081793414,0.00264603245343
0.000421299656718,0.00365800448964,0.0082237998267,0.00264711787167
0.000421400372737,0.00365890981854,0.00822678021229,0.00264820284286
0.000421501004714,0.00365981441825,0.00822975909043,0.00264928736674
0.000421601552662,0.00366071828883,0.00823273646068,0.00265037144309
0.000421702016591,0.00366162143038,0.00823571232256,0.00265145507165
0.000421802396513,0.00366252384297,0.00823868667563,0.00265253825218
0.00042190269244,0.00366342552669,0.00824165951944,0.00265362098446
0.000422002904384,0.00366432648161,0.00824463085352,0.00265470326823
0.000422103032356,0.00366522670783,0.00824760067743,0.00265578510327
0.000422203076368,0.00366612620543,0.00825056899071,0.00265686648933
0.000422303036432,0.00366702497449,0.00825353579293,0.00265794742617
0.00042240291256,0.00366792301509,0.00825650108363,0.00265902791357
0.000422502704763,0.00366882032733,0.00825946486236,0.00266010795128
0.000422602413055,0.00366971691128,0.0082624271287,0.00266118753907
0.000422702037446,0.00367061276703,0.00826538788218,0.0026622666767
0.000422801577949,0.00367150789467,0.00826834712238,0.00266334536394
0.000422901034576,0.00367240229428,0.00827130484885,0.00266442360056
0.000423000407339,0.00367329596596,0.00827426106115,0.00266550138632
0.000423099696251,0.00367418890979,0.00827721575886,0.00266657872099
0.000423198901323,0.00367508112586,0.00828016894153,0.00266765560434
0.000423298022569,0.00367597261425,0.00828312060874,0.00266873203613
0.00042339706,0.00367686337506,0.00828607076005,0.00266980801614
0.000423496013629,0.00367775340838,0.00828901939503,0.00267088354413
0.000423594883468,0.00367864271429,0.00829196651326,0.00267195861987
0.00042369366953,0.00367953129288,0.0082949121143,0.00267303324315
0.000423792371827,0.00368041914426,0.00829785619774,0.00267410741371
0.000423890990373,0.0036813062685,0.00830079876314,0.00267518113135
0.000423989525179,0.0036821926657,0.0083037398101,0.00267625439582
0.000424087976259,0.00368307833596,0.00830667933818,0.00267732720691
0.000424186343625,0.00368396327936,0.00830961734697,0.00267839956438
0.00042428462729,0.00368484749599,0.00831255383605,0.00267947146801
0.000424382827266,0.00368573098596,0.008315488805,0.00268054291758
0.000424480943568,0.00368661374935,0.00831842225342,0.00268161391286
0.000424578976207,0.00368749578627,0.00832135418088,0.00268268445362
0.000424676925197,0.00368837709679,0.00832428458698,0.00268375453964
0.000424774790551,0.00368925768103,0.00832721347131,0.0026848241707
0.000424872572282,0.00369013753907,0.00833014083345,0.00268589334657
0.000424970270403,0.00369101667101,0.00833306667301,0.00268696206703
0.000425067884927,0.00369189507694,0.00833599098957,0.00268803033186
0.000425165415867,0.00369277275697,0.00833891378273,0.00268909814085
0.000425262863238,0.0036936497112,0.0083418350521,0.00269016549376
0.000425360227051,0.00369452593971,0.00834475479726,0.00269123239037
0.000425457507321,0.00369540144261,0.00834767301782,0.00269229883048
0.00042555470406,0.00369627621999,0.00835058971339,0.00269336481385
0.000425651817283,0.00369715027196,0.00835350488356,0.00269443034028
0.000425748847003,0.00369802359861,0.00835641852794,0.00269549540953
0.000425845793233,0.00369889620005,0.00835933064614,0.0026965600214
0.000425942655988,0.00369976807637,0.00836224123777,0.00269762417567
0.00042603943528,0.00370063922768,0.00836515030243,0.00269868787212
0.000426136131123,0.00370150965407,0.00836805783974,0.00269975111054
0.000426232743531,0.00370237935565,0.00837096384931,0.0027008138907
0.000426329272519,0.00370324833252,0.00837386833076,0.0027018762124
0.000426425718099,0.00370411658478,0.00837677128369,0.00270293807542
0.000426522080286,0.00370498411254,0.00837967270773,0.00270399947954
0.000426618359093,0.0037058509159,0.00838257260249,0.00270506042456
0.000426714554535,0.00370671699495,0.00838547096761,0.00270612091026
0.000426810666626,0.00370758234981,0.00838836780268,0.00270718093643
0.000426906695379,0.00370844698059,0.00839126310735,0.00270824050285
0.000427002640809,0.00370931088737,0.00839415688124,0.00270929960932
0.00042709850293,0.00371017407028,0.00839704912396,0.00271035825563
0.000427194281756,0.00371103652942,0.00839993983515,0.00271141644156
0.000427289977301,0.00371189826488,0.00840282901445,0.0027124741669
0.00042738558958,0.00371275927679,0.00840571666147,0.00271353143145
0.000427481118607,0.00371361956524,0.00840860277584,0.002714588235
0.000427576564397,0.00371447913034,0.00841148735722,0.00271564457734
0.000427671926963,0.0037153379722,0.00841437040522,0.00271670045826
0.00042776720632,0.00371619609094,0.00841725191948,0.00271775587755
0.000427862402484,0.00371705348665,0.00842013189965,0.00271881083502
0.000427957515468,0.00371791015945,0.00842301034536,0.00271986533045
0.000428052545286,0.00371876610944,0.00842588725626,0.00272091936363
0.000428147491955,0.00371962133674,0.00842876263198,0.00272197293437
0.000428242355487,0.00372047584145,0.00843163647216,0.00272302604246
0.000428337135899,0.00372132962369,0.00843450877646,0.00272407868769
0.000428431833205,0.00372218268357,0.00843737954452,0.00272513086986
0.000428526447419,0.0037230350212,0.00844024877599,0.00272618258877
0.000428620978557,0.00372388663669,0.00844311647052,0.00272723384422
0.000428715426633,0.00372473753015,0.00844598262776,0.002728284636
0.000428809791663,0.00372558770169,0.00844884724736,0.00272933496392
0.000428904073661,0.00372643715144,0.00845171032897,0.00273038482777
0.000428998272643,0.0037272858795,0.00845457187226,0.00273143422735
0.000429092388623,0.00372813388598,0.00845743187687,0.00273248316247
0.000429186421618,0.003728981171,0.00846029034246,0.00273353163292
0.000429280371641,0.00372982773468,0.00846314726871,0.00273457963851
0.000429374238708,0.00373067357713,0.00846600265526,0.00273562717903
0.000429468022834,0.00373151869846,0.00846885650178,0.0027366742543
0.000429561724035,0.0037323630988,0.00847170880793,0.0027377208641
0.000429655342327,0.00373320677825,0.00847455957338,0.00273876700826
0.000429748877724,0.00373404973694,0.00847740879779,0.00273981268656
0.000429842330241,0.00373489197497,0.00848025648084,0.00274085789882
0.000429935699895,0.00373573349248,0.00848310262219,0.00274190264484
0.000430028986701,0.00373657428957,0.00848594722152,0.00274294692443
0.000430122190675,0.00373741436636,0.00848879027849,0.00274399073739
0.000430215311831,0.00373825372298,0.00849163179279,0.00274503408353
0.000430308350187,0.00373909235954,0.00849447176408,0.00274607696265
0.000430401305757,0.00373993027616,0.00849731019204,0.00274711937457
0.000430494178557,0.00374076747297,0.00850014707636,0.00274816131909
0.000430586968603,0.00374160395007,0.00850298241671,0.00274920279602
0.00043067967591,0.00374243970759,0.00850581621277,0.00275024380517
0.000430772300496,0.00374327474566,0.00850864846423,0.00275128434635
0.000430864842375,0.00374410906439,0.00851147917077,0.00275232441937
0.000430957301563,0.00374494266391,0.00851430833207,0.00275336402404
0.000431049678077,0.00374577554434,0.00851713594782,0.00275440316017
0.000431141971933,0.00374660770579,0.00851996201771,0.00275544182757
0.000431234183146,0.0037474391484,0.00852278654143,0.00275648002606
0.000431326311734,0.00374826987229,0.00852560951868,0.00275751775545
0.000431418357711,0.00374909987757,0.00852843094913,0.00275855501555
0.000431510321094,0.00374992916438,0.0085312508325,0.00275959180617
0.000431602201899,0.00375075773284,0.00853406916846,0.00276062812714
0.000431694000144,0.00375158558307,0.00853688595673,0.00276166397826
0.000431785715843,0.00375241271519,0.00853970119699,0.00276269935935
0.000431877349013,0.00375323912935,0.00854251488895,0.00276373427022
0.000431968899672,0.00375406482565,0.00854532703231,0.0027647687107
0.000432060367834,0.00375488980423,0.00854813762676,0.0027658026806
0.000432151753518,0.00375571406521,0.00855094667202,0.00276683617973
0.000432243056738,0.00375653760872,0.00855375416779,0.00276786920792
0.000432334277513,0.00375736043488,0.00855656011378,0.00276890176498
0.000432425415858,0.00375818254384,0.00855936450969,0.00276993385073
0.00043251647179,0.0037590039357,0.00856216735523,0.00277096546499
0.000432607445326,0.00375982461061,0.00856496865011,0.00277199660759
0.000432698336482,0.00376064456868,0.00856776839405,0.00277302727833
0.000432789145276,0.00376146381006,0.00857056658676,0.00277405747705
0.000432879871724,0.00376228233487,0.00857336322795,0.00277508720356
0.000432970515843,0.00376310014324,0.00857615831735,0.00277611645768
0.000433061077651,0.00376391723529,0.00857895185466,0.00277714523925
0.000433151557162,0.00376473361117,0.0085817438396,0.00277817354807
0.000433241954396,0.003765549271,0.00858453427191,0.00277920138398
0.000433332269369,0.00376636421491,0.00858732315129,0.0027802287468
0.000433422502098,0.00376717844304,0.00859011047748,0.00278125563635
0.0004335126526,0.00376799195552,0.00859289625019,0.00278228205246
0.000433602720892,0.00376880475247,0.00859568046916,0.00278330799495
0.000433692706991,0.00376961683404,0.00859846313411,0.00278433346365
0.000433782610915,0.00377042820036,0.00860124424476,0.00278535845839
0.000433872432681,0.00377123885156,0.00860402380085,0.00278638297898
0.000433962172306,0.00377204878777,0.00860680180212,0.00278740702527
0.000434051829808,0.00377285800913,0.00860957824828,0.00278843059707
0.000434141405204,0.00377366651577,0.00861235313909,0.00278945369423
0.000434230898511,0.00377447430784,0.00861512647426,0.00279047631655
0.000434320309747,0.00377528138546,0.00861789825355,0.00279149846388
0.000434409638929,0.00377608774876,0.00862066847668,0.00279252013605
0.000434498886075,0.0037768933979,0.0086234371434,0.00279354133287
0.000434588051203,0.003777698333,0.00862620425345,0.0027945620542
0.00043467713433,0.0037785025542,0.00862896980657,0.00279558229985
0.000434766135473,0.00377930606164,0.00863173380251,0.00279660206966
0.000434855054651,0.00378010885545,0.008634496241,0.00279762136346
0.000434943891882,0.00378091093578,0.0086372571218,0.00279864018109
0.000435032647182,0.00378171230276,0.00864001644466,0.00279965852237
0.00043512132057,0.00378251295653,0.00864277420931,0.00280067638715
0.000435209912063,0.00378331289723,0.00864553041552,0.00280169377525
0.00043529842168,0.003784112125,0.00864828506304,0.00280271068651
0.000435386849439,0.00378491063998,0.00865103815161,0.00280372712077
0.000435475195357,0.00378570844231,0.00865378968099,0.00280474307785
0.000435563459453,0.00378650553213,0.00865653965095,0.00280575855761
0.000435651641744,0.00378730190959,0.00865928806123,0.00280677355987
0.000435739742248,0.00378809757481,0.00866203491159,0.00280778808448
